dataset,ticker,metric,country,value,value_txt,period_end,period_span,unit,created_by,inter_country_comparison,categories,updated_on,source,all_topics,dimensions
BankCreditAndDeposits,BankCredit,YoY,IN,0.3546944198405668,,2021-12-17,,Percentage,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=25026,[BankCredit][InlandBillsPurchased][YoY][IN][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,1267360000000.0,,2021-12-17,,INR,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=25026,[Value][IN][InlandBillsDiscounted][BankCredit][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.25477461065512896,,2021-12-17,,Percentage,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=25026,[BankCredit][YoY][InlandBillsDiscounted][IN][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,Value,IN,224540000000.0,,2021-12-17,,INR,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=25026,[Value][IN][ForeignBillsPurchased][BankCredit][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.28052466495580264,,2021-12-17,,Percentage,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=25026,[BankCredit][YoY][ForeignBillsPurchased][IN][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,321930000000.0,,2021-12-17,,INR,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=25026,[Value][BankCredit][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.0643017720179846,,2021-12-17,,Percentage,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-31,https://rbi.org.in/Scripts/WSSView.aspx?Id=25026,[BankCredit][YoY][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankDeposits,Value,IN,159520430000000.0,,2021-12-03,,INR,MacroSearchEngine,True,{},2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[IN][BankCreditAndDeposits][Value][BankDeposits],
BankCreditAndDeposits,BankDeposits,YoY,IN,0.09387285421804048,,2021-12-03,,Percentage,MacroSearchEngine,True,{},2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[YoY][IN][BankCreditAndDeposits][BankDeposits],
BankCreditAndDeposits,BankDeposits,Value,IN,18681390000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[Value][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.1733870739800678,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[YoY][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,Value,IN,140839040000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[Value][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.08412811458028324,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[YoY][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankCredit,Value,IN,112690690000000.0,,2021-12-03,,INR,MacroSearchEngine,True,{},2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[BankCredit][BankCreditAndDeposits][Value][IN],
BankCreditAndDeposits,BankCredit,YoY,IN,0.07348113922619337,,2021-12-03,,Percentage,MacroSearchEngine,True,{},2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[IN][BankCredit][BankCreditAndDeposits][YoY],
BankCreditAndDeposits,BankCredit,Value,IN,864370000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[FoodCredit][Value][IN][BankCredit][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.09878847276670277,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[FoodCredit][BankCredit][YoY][IN][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,111826320000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[Value][IN][NonFoodCredit][BankCredit][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.0750695914879913,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[BankCredit][YoY][NonFoodCredit][IN][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,110571330000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[Value][BankCreditAndDeposits][IN][BankCredit][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,YoY,IN,0.07051353050089393,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[BankCredit][BankCreditAndDeposits][YoY][IN][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,Value,IN,319870000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[Value][InlandBillsPurchased][IN][BankCredit][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.39152564492974284,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[BankCredit][InlandBillsPurchased][YoY][IN][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,1288210000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[Value][IN][InlandBillsDiscounted][BankCredit][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.29318877679064403,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[BankCredit][YoY][InlandBillsDiscounted][IN][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,Value,IN,192360000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[Value][IN][ForeignBillsPurchased][BankCredit][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.12458345513007885,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[BankCredit][YoY][ForeignBillsPurchased][IN][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,318930000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[Value][BankCredit][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.09338681476910415,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-24,https://rbi.org.in/Scripts/WSSView.aspx?Id=25011,[BankCredit][YoY][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankDeposits,Value,IN,159520430000000.0,,2021-12-03,,INR,MacroSearchEngine,True,{},2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[IN][BankCreditAndDeposits][Value][BankDeposits],
BankCreditAndDeposits,BankDeposits,YoY,IN,0.09387285421804048,,2021-12-03,,Percentage,MacroSearchEngine,True,{},2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[YoY][IN][BankCreditAndDeposits][BankDeposits],
BankCreditAndDeposits,BankDeposits,Value,IN,18681390000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[Value][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.1733870739800678,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[YoY][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,Value,IN,140839040000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[Value][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.08412811458028324,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[YoY][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankCredit,Value,IN,112690690000000.0,,2021-12-03,,INR,MacroSearchEngine,True,{},2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[BankCredit][BankCreditAndDeposits][Value][IN],
BankCreditAndDeposits,BankCredit,YoY,IN,0.07348113922619337,,2021-12-03,,Percentage,MacroSearchEngine,True,{},2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[IN][BankCredit][BankCreditAndDeposits][YoY],
BankCreditAndDeposits,BankCredit,Value,IN,864370000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[FoodCredit][Value][IN][BankCredit][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.09878847276670277,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[FoodCredit][BankCredit][YoY][IN][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,111826320000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[Value][IN][NonFoodCredit][BankCredit][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.0750695914879913,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[BankCredit][YoY][NonFoodCredit][IN][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,110571330000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[Value][BankCreditAndDeposits][IN][BankCredit][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,YoY,IN,0.07051353050089393,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[BankCredit][BankCreditAndDeposits][YoY][IN][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,Value,IN,319870000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[Value][InlandBillsPurchased][IN][BankCredit][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.39152564492974284,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[BankCredit][InlandBillsPurchased][YoY][IN][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,1288210000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[Value][IN][InlandBillsDiscounted][BankCredit][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.29318877679064403,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[BankCredit][YoY][InlandBillsDiscounted][IN][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,Value,IN,192360000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[Value][IN][ForeignBillsPurchased][BankCredit][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.12458345513007885,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[BankCredit][YoY][ForeignBillsPurchased][IN][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,318930000000.0,,2021-12-03,,INR,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[Value][BankCredit][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.09338681476910415,,2021-12-03,,Percentage,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-17,https://rbi.org.in/Scripts/WSSView.aspx?Id=24996,[BankCredit][YoY][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankDeposits,Value,IN,157790590000000.0,,2021-11-19,,INR,MacroSearchEngine,True,{},2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[IN][BankCreditAndDeposits][Value][BankDeposits],
BankCreditAndDeposits,BankDeposits,YoY,IN,0.09802243968414603,,2021-11-19,,Percentage,MacroSearchEngine,True,{},2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[YoY][IN][BankCreditAndDeposits][BankDeposits],
BankCreditAndDeposits,BankDeposits,Value,IN,18208810000000.0,,2021-11-19,,INR,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[Value][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.20467199817931148,,2021-11-19,,Percentage,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[YoY][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,Value,IN,139581780000000.0,,2021-11-19,,INR,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[Value][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.08548619720570572,,2021-11-19,,Percentage,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[YoY][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankCredit,Value,IN,111622470000000.0,,2021-11-19,,INR,MacroSearchEngine,True,{},2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[BankCredit][BankCreditAndDeposits][Value][IN],
BankCreditAndDeposits,BankCredit,YoY,IN,0.06970525107090353,,2021-11-19,,Percentage,MacroSearchEngine,True,{},2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[IN][BankCredit][BankCreditAndDeposits][YoY],
BankCreditAndDeposits,BankCredit,Value,IN,824150000000.0,,2021-11-19,,INR,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[FoodCredit][Value][IN][BankCredit][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.07353073429560686,,2021-11-19,,Percentage,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[FoodCredit][BankCredit][YoY][IN][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,110798310000000.0,,2021-11-19,,INR,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[Value][IN][NonFoodCredit][BankCredit][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.0709368249757103,,2021-11-19,,Percentage,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[BankCredit][YoY][NonFoodCredit][IN][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,109507600000000.0,,2021-11-19,,INR,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[Value][BankCreditAndDeposits][IN][BankCredit][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,YoY,IN,0.06638242162827934,,2021-11-19,,Percentage,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[BankCredit][BankCreditAndDeposits][YoY][IN][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,Value,IN,322900000000.0,,2021-11-19,,INR,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[Value][InlandBillsPurchased][IN][BankCredit][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.3500857130911068,,2021-11-19,,Percentage,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[BankCredit][InlandBillsPurchased][YoY][IN][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,1273420000000.0,,2021-11-19,,INR,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[Value][IN][InlandBillsDiscounted][BankCredit][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,0.3118574224786237,,2021-11-19,,Percentage,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[BankCredit][YoY][InlandBillsDiscounted][IN][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,Value,IN,186240000000.0,,2021-11-19,,INR,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[Value][IN][ForeignBillsPurchased][BankCredit][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.14033798677443055,,2021-11-19,,Percentage,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[BankCredit][YoY][ForeignBillsPurchased][IN][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,332310000000.0,,2021-11-19,,INR,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2021-12-10,https://rbi.org.in/Scripts/WSSView.aspx?Id=24981,[Value][BankCredit][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
